<method 'date' of 'datetime.datetime' objects>,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0
